date,rsi,macd_histogram,bollinger_upper,bollinger_lower,stochastic_k,atr
2022-09-23,28.835663562749616,-28.072839386088837,1853.315767477447,1199.475626565522,17.805425913683802,100.53628104073661
2022-09-24,23.860175343497545,-23.526054673183346,1852.172328972134,1174.654233527866,16.006873669517162,97.63729422433036
2022-09-25,23.60771618573945,-20.38054210669614,1845.8448064052411,1148.6851130283528,11.807127121488877,98.00719342912946
2022-09-26,28.470572908420095,-14.09127881300121,1840.3643620069267,1131.5227229540108,20.507981403125044,96.12198311941964
2022-09-27,33.31416700158992,-9.083646250268913,1825.096113967804,1116.8131023407898,24.003906073822584,89.41861397879464
2022-09-28,28.894797648195194,-4.3249493672825565,1806.1246848950375,1105.9908546557438,25.739990613085407,89.84503173828125
2022-09-29,37.47619581675684,-0.5389051023795162,1767.7733979610944,1105.998831042812,42.297787702241465,80.70989118303571
2022-09-30,39.78912755313272,2.062765157550288,1707.0998133930104,1121.849905845271,40.45084618209712,79.52255684988839
2022-10-01,33.88730432549728,3.2283131122723603,1637.5798607971722,1146.3542944762655,34.217621444824964,77.26511928013393
2022-10-02,42.43936321245655,2.198906207657231,1568.4141938923765,1171.752786088092,27.86661428078879,70.3184814453125
2022-10-03,43.18389646037216,5.1329633412176605,1529.6960850070625,1184.736019485125,56.13866026761991,67.07221330915179
2022-10-04,54.9343576395373,9.833181677322514,1456.5256019442215,1230.6436607510911,79.24046794487238,65.79578508649554
2022-10-05,65.66507588913169,12.309822899705452,1433.4011505697129,1241.882479801381,71.746144084151,57.691964285714285
2022-10-06,54.884623935967475,13.755746244722417,1418.7556509789042,1248.4541512671894,64.98121954680921,53.10377720424107
2022-10-07,50.80456110968854,13.295631206008217,1382.876988759697,1270.6103403418654,50.105870665594395,49.85321044921875
2022-10-08,49.540637218800285,11.77353364899426,1381.9474827976048,1269.5569849758328,36.917072709210466,49.515127999441965
2022-10-09,55.57361097130148,11.178059948045444,1373.6370565603236,1272.3736978342079,42.422914991248405,46.699454171316965
2022-10-10,41.01746770396896,8.720407964257106,1373.9151124729806,1268.7905882106134,18.18941293344056,46.045741489955354
2022-10-11,39.94558619872545,6.449277787180023,1368.827716245747,1276.5747739886278,10.402411562308817,41.448329380580354
2022-10-12,41.808397664549815,6.128402770017175,1368.7466093464764,1273.3785005168047,21.743356770714037,37.266366141183035
2022-10-13,41.0141773425618,5.621552674950934,1368.7983071116382,1269.3132407399244,46.07445768865872,39.650059291294646
2022-10-14,44.258193323861484,6.038126238988902,1368.704202215029,1267.3502289373146,51.507985761875204,40.079075404575896
2022-10-15,43.247863017972705,4.9653789353157975,1370.3229551641923,1263.7969667108075,38.330373001776195,40.497898646763396
2022-10-16,55.631166598996046,6.448652465240585,1368.356027485114,1262.8615384328548,56.69391598365041,40.267098563058035
2022-10-17,51.68008740499564,9.05812455383704,1368.5319066531251,1262.8442530148436,71.5466484053443,39.03831263950893
2022-10-18,38.70780687786233,9.236800052218399,1366.2172081973956,1262.462564751823,59.119247861784615,39.21909877232143
2022-10-19,36.265081858487804,7.642192812895225,1364.2044037254393,1259.4845611183107,44.68388652300142,38.281982421875
2022-10-20,36.05609741068997,6.416462811202457,1362.8820488132133,1256.3291450344432,49.26542190953695,38.394566127232146
2022-10-21,43.30404510781567,6.7025356166629635,1362.4595110347675,1255.5818830082014,69.4953694953695,38.882603236607146
2022-10-22,49.75029953399057,7.753207752849786,1362.0969372103657,1259.7650256802592,80.49649039748049,38.33062744140625
2022-10-23,57.22647998735197,11.430905255494597,1369.0454172988666,1256.8173268417586,97.2781098815441,41.65403529575893
2022-10-24,59.94556511823637,12.222488229628361,1365.4853944821389,1258.664544482705,85.27967723502093,41.38592529296875
2022-10-25,74.29950403357572,19.758503314288415,1401.7138467326579,1233.318916939217,83.93119411673487,52.0623779296875
2022-10-26,79.2580729048206,30.33085909440924,1467.5978669973254,1188.920614447987,95.18591763018233,59.10954066685268
2022-10-27,72.19636532254432,32.15767449168554,1499.6966288617107,1175.0076435992266,78.31223657309336,57.345302036830354
2022-10-28,73.82951492460762,34.28775224934919,1538.2044096723546,1160.4976044878015,90.99953202042833,58.80218505859375
2022-10-29,79.56675109163176,37.89340633142811,1587.7516674237906,1140.6597705644906,91.65626081940633,63.81083461216518
2022-10-30,74.4984035406141,36.20483649953542,1621.4979425690278,1136.858063290347,84.27458597608613,65.22439139229911
2022-10-31,71.01966306430192,31.896135546584173,1646.0479915855487,1141.6218936683574,79.66183775105307,67.81963239397321
2022-11-01,74.08393484264236,27.697562928644544,1668.7861951018315,1147.3635119294183,81.44632499338566,67.18262590680804
2022-11-02,69.68468144630383,19.450291541559018,1678.4987837119302,1160.8097123818197,66.13092264625033,72.73182896205357
2022-11-03,70.57249226714364,13.636939010818288,1688.0967785047635,1174.6236804796115,69.1509607710725,73.24088832310268
2022-11-04,74.63994037844212,16.11442382695175,1712.4215040290467,1187.3211229240785,95.55504255063966,79.50172642299107
2022-11-05,72.30442855196011,15.282342013124854,1730.872341507797,1201.037424117203,90.69076790777274,80.45658656529018
2022-11-06,64.70876475680245,9.920808876427841,1739.0488495029826,1216.9130279384235,73.28182046463343,80.24557059151786
2022-11-07,66.08733685819178,5.303004433698703,1742.4323769777554,1239.3439291745883,71.40689384721746,81.20901925223214
2022-11-08,42.08684263090997,-13.431523980904672,1737.4771106822493,1249.0083263294694,18.26175410716412,91.37688337053571
2022-11-09,25.23874214319072,-39.80423899785538,1771.3846404769681,1196.797683741782,2.920886146787015,100.53758893694196
2022-11-10,40.131685521083575,-41.92448366760157,1771.425638867079,1196.708504199327,37.398028203873054,113.75772530691964
2022-11-11,37.34674578126975,-42.136930697768136,1773.6722145834706,1191.7541159829357,35.27995019616174,114.91507393973214
2022-11-12,32.27071267006484,-42.30422863428597,1781.3274861080213,1173.280973364635,29.752260537595944,110.88650948660714
2022-11-13,32.12897699282145,-42.4335308534474,1791.0308702733287,1151.2596570704213,23.96571086827704,111.28928920200893
2022-11-14,33.98907307679458,-39.03824739003399,1796.1341138331286,1124.150297787965,27.38843657253972,113.52176339285714
2022-11-15,34.18903944329199,-34.138868980461815,1788.793714458849,1100.007652728651,29.141221672271993,113.95057024274554
2022-11-16,34.99405668358969,-31.428341224441947,1786.75307767627,1072.1710556245112,22.890252900613213,111.47433035714286
2022-11-17,33.72792636142643,-28.798350265823117,1777.7838224528673,1045.67337969557,20.330964075096013,111.19968959263393
2022-11-18,26.32941062422897,-24.613580991973926,1754.0110642378568,1028.7063185746433,22.35177899467244,103.61890520368304
2022-11-19,27.328347630714532,-19.959976705288618,1730.4844731246717,1014.997252949547,24.53333900641701,103.10743931361607
2022-11-20,26.729746314537408,-20.449544232169814,1710.0829154149374,992.374030385844,11.354988516451009,104.83935546875
2022-11-21,25.87592237547051,-21.419937869747145,1685.2454694165833,970.0763201341981,5.100032683601872,105.0928955078125
2022-11-22,36.733425794594424,-18.703343227056187,1663.88516269817,952.9827938447988,20.730736970377034,86.51773507254464
2022-11-23,57.40909700908551,-12.422297938524586,1634.3690139268017,947.6647263075731,39.156050127642,72.41177804129464
2022-11-24,37.496275342061075,-5.946630017509314,1570.6954967791876,967.2272205059684,55.54647271458764,56.8817138671875
2022-11-25,38.21554976418521,-1.3239888246597076,1498.5164472521412,996.5020586072338,56.89879045763535,52.467006138392854
2022-11-26,42.939930705388974,2.6655838864656687,1428.5844528198136,1029.8003738403427,61.4339632621976,51.248543875558035
2022-11-27,45.918201629038194,4.910826650017661,1330.0284508149755,1091.0099402983058,56.13013013133352,48.542750767299104
2022-11-28,39.236425472374755,5.023201364038272,1308.2026866776223,1096.560765470815,44.02046783625731,44.03465053013393
2022-11-29,45.27860980332725,8.36706746381067,1302.5559747276093,1113.8806219520784,74.04659691022832,45.047232491629465
2022-11-30,59.72958583655026,15.582405391314083,1301.610355154233,1114.4486414277983,97.12535857034942,46.121677943638396
2022-12-01,59.06642560395712,18.543527561827993,1299.2226729634979,1115.7416092630644,88.33648225011149,45.584420340401785
2022-12-02,59.699500852607855,21.030292808482677,1306.9350521544447,1111.9327334900863,96.49826454990199,45.52191162109375
2022-12-03,52.66362439432821,18.638161321065454,1309.0554082555834,1111.9639398889478,73.4252054440249,47.739536830357146
2022-12-04,66.07735933494547,18.879902214533367,1314.9904088639485,1109.8941736555828,90.13940518905382,44.342110770089285
2022-12-05,68.23231105018856,17.047182773837296,1316.0870877668578,1109.5915499284545,80.75037846874473,43.781808035714285
2022-12-06,67.05388649056447,16.049156315259705,1322.1954567557061,1109.0883078927316,82.24092578376688,41.56672886439732
2022-12-07,56.29102508474449,12.32299757135928,1323.7888024469398,1110.6578528264977,52.24899913650993,41.086129324776785
2022-12-08,59.199389924849996,12.663405756047677,1330.939621499006,1110.3886377783379,85.55073797502392,43.130667550223215
2022-12-09,57.58216442457855,11.325232935640415,1334.9305786186594,1110.9834838813406,74.03608954241707,43.136160714285715
2022-12-10,57.09712968318204,10.18742112997942,1335.9683370838318,1122.3374734630431,75.47228898357031,42.31243896484375
2022-12-11,58.22511473775876,8.917100612963289,1328.2333857517594,1145.6239750880843,73.75132154065335,42.013087681361604
2022-12-12,62.95050927431246,8.4566069849062,1322.9649466037376,1164.8369699001687,80.09618886587926,41.260044642857146
2022-12-13,62.86909739715289,10.753648150978266,1331.4756318032887,1170.0612456381177,83.41281287801246,42.994349888392854
2022-12-14,52.035027088771194,10.986914274263643,1337.6321615207892,1174.4392740260857,69.73073147055254,39.694370814732146
2022-12-15,48.61720045071795,7.86288531207628,1336.516758722339,1182.2974746760983,34.42627882745695,41.129115513392854
2022-12-16,35.636321347371805,-0.7371914610781518,1341.6514759597062,1173.3989024582625,3.306402497681312,47.623482840401785
2022-12-17,43.231801928423984,-4.787535709639529,1342.4422919981087,1171.9103447206414,14.116331125880539,45.139822823660715
2022-12-18,37.233692384630615,-7.251470985546428,1340.2281703048563,1175.5873692459247,12.249837127931864,43.67183140345982
2022-12-19,37.58265748634311,-9.447837314233647,1345.518928435117,1165.3674729320703,3.89277363242099,42.44193812779018
2022-12-20,43.401970988736956,-7.051336565107244,1341.034057863053,1162.0538449689784,30.854288062620768,44.88478306361607
2022-12-21,47.479747930697606,-5.344423484892099,1338.6404255896425,1158.1800822228577,28.645623569775257,42.278076171875
2022-12-22,40.453705311893245,-3.592721887009061,1333.0883757286667,1156.1200105018022,31.111835280158157,40.491489955357146
2022-12-23,42.990902473539066,-2.0628222439107375,1332.6040281855676,1154.286816540995,32.17605717548229,39.18914794921875
2022-12-24,42.78911453432122,-0.8105040575518316,1328.4210590831126,1152.5589824207937,32.70843092642756,38.55806187220982
2022-12-25,42.83405705576779,0.0013670134491867714,1326.4002123725456,1150.5083569633919,31.531597824251616,38.46368408203125
2022-12-26,42.33008999009979,1.1454785692907237,1322.8758033850304,1149.5648216149698,35.84400259912447,37.07124546595982
2022-12-27,30.678023530895032,1.018807617816032,1322.517211039039,1147.9588265586171,28.21055273443531,32.896641322544646
2022-12-28,29.454304581205363,-0.4503340842189605,1317.3891875668346,1143.973825128478,19.648880636914193,31.974190848214285
2022-12-29,37.501566715702126,-0.4865973939132182,1313.670422063464,1141.4236453193487,34.995937200731305,29.6458740234375
2022-12-30,59.48156928278569,-0.5133979977572967,1309.1659819678787,1139.2129486961837,55.47557840616967,22.402361188616073
2022-12-31,52.954538038908595,-0.5380103774674811,1304.5031428141583,1137.1660588459981,51.961134591085354,21.491481236049108
2023-01-01,55.53969552627878,-0.13401855198364387,1297.2607852717085,1137.0429989079792,57.94849897607948,20.96014404296875
2023-01-02,66.42099531409377,1.1238925748403066,1275.4966709138994,1148.217855453288,75.68371770679141,20.395786830357142
2023-01-03,48.432249081334604,1.9825415186196746,1251.3736855732375,1162.885848118169,65.02526527860054,17.046543666294642
2023-01-04,66.39366807361638,5.197859459050795,1248.2530877779423,1165.023718862683,89.5318279526751,19.895577566964285
2023-01-05,62.1786593588719,6.657122630157806,1252.6339330451387,1168.8607935173613,81.83574551217457,18.362679617745535
2023-01-06,66.47314866186589,8.521311498333676,1262.7801040373067,1166.8375717439433,95.61084540183472,19.881888253348215
2023-01-07,64.0450135100964,8.987398686259043,1269.3731941534577,1168.1999992059175,89.77361011731657,19.864336286272323
2023-01-08,69.60761807711582,10.33178044580277,1278.1278216815892,1171.420335056692,100.0,20.388227190290177
2023-01-09,73.572472283807,12.840396377779035,1298.4775608828481,1161.4541285702767,86.82884236793377,23.447152273995535
2023-01-10,80.72630031498181,14.69697984589357,1319.0095803794609,1153.2207174721018,96.07071378328067,23.426260811941965
2023-01-11,93.03409705514093,18.33061258611761,1351.1521847943857,1138.0531740923332,100.0,26.063607352120535
2023-01-12,93.5500231721863,21.483876089874432,1385.41369351796,1123.5695706421961,94.1414720613496,28.783447265625
2023-01-13,95.1168119269058,24.356040661683235,1422.629027714934,1109.400867304597,96.25806006250947,31.8603515625
2023-01-14,97.02476931525547,31.020615835189364,1482.5183112534091,1082.6860710708097,96.48588527975657,39.136483328683035
2023-01-15,97.00550496334704,33.43142974697986,1530.2496856667285,1067.505209352803,96.9446661918879,40.955557686941965
2023-01-16,97.08852751667328,34.4145861965852,1575.6198796851102,1058.5392023461397,95.54873155870818,43.79988316127232
2023-01-17,94.86978529163459,32.24516590492047,1610.1591664670964,1061.78591409931,93.12267735437543,45.87568882533482
2023-01-18,82.04990230489153,25.373399696413458,1629.3825913153244,1073.953651360457,76.02172772674791,48.807486397879465
2023-01-19,84.72713322916385,21.56126860692065,1651.1416466222202,1087.5269691004362,86.28024049082408,50.96405029296875
2023-01-20,87.30324813650157,24.294239284434582,1690.2191364749128,1094.7477702633682,99.96707397604037,56.870840890066965
2023-01-21,82.93987651850173,22.0070597909304,1714.7946296754458,1112.7876090940854,88.63126673683075,59.659354073660715
2023-01-22,82.2359495045047,18.806499185527997,1734.7232847255407,1134.2315004307095,88.18131242935647,61.002572195870535
2023-01-23,80.98733811288699,15.0693447569017,1748.5642756929997,1161.7377384671568,87.08619386566407,59.42054966517857
2023-01-24,69.94729163839935,6.593449746571579,1751.23276707454,1189.077010757491,66.46424686743146,63.999415806361604
2023-01-25,70.15080412304047,3.6658191569476344,1755.9613918567695,1220.475632069012,78.87853236879154,66.64900425502232
2023-01-26,67.34237777383473,0.29490379546891177,1756.3216474044384,1253.4880693924365,73.69167322228914,65.63050188337054
2023-01-27,64.50529562688783,-2.944522683013318,1748.9251898324194,1294.2731378042993,65.93820759360746,65.20957728794643
2023-01-28,52.51622497692243,-7.250625993091916,1735.388715192335,1336.3171685967277,38.24566472917755,59.96409388950893
2023-01-29,59.2986399953664,-5.636885797119774,1729.8396039173826,1374.327949793555,82.99084601221767,63.441458565848215
2023-01-30,49.14840279462009,-10.119814063432997,1709.596576675201,1417.6450248872989,35.145015318389106,65.97893415178571
2023-01-31,51.644014219639004,-11.909394579679926,1693.9922600337993,1453.109607641982,46.80395796056116,65.55380684988839
2023-02-01,61.05203467397164,-9.58935159435373,1684.0466974947522,1485.4405949857164,79.73295668089553,64.49569266183036
2023-02-02,58.463802697964425,-8.227171586045557,1674.7225497776417,1513.9274136012646,64.74924874791319,65.89177594866071
2023-02-03,50.55457001497298,-6.238143407731997,1683.515572304729,1516.5382607030836,77.13206220894473,60.2850341796875
2023-02-04,54.75820616309686,-5.170957483986811,1691.2086700047907,1520.303134194428,78.46431772252,59.89532470703125
2023-02-05,50.359562462631025,-7.133366871181408,1693.5586024313343,1523.4344395608532,58.072014761444514,60.56965855189732
2023-02-06,48.7205915070393,-9.598256462251683,1693.8361617917583,1527.9969802980856,49.20481504261488,61.21832275390625
2023-02-07,62.7306592086867,-7.6860376379577104,1692.8159607734015,1544.6668395195675,81.31144890607153,59.118373325892854
2023-02-08,54.65003141883622,-8.029773553340412,1692.050180386257,1555.248647738743,65.94281939171147,55.676827566964285
2023-02-09,44.49921011357965,-15.047521662222245,1692.3081521622535,1543.6590841658717,5.533362912712613,61.28057861328125
2023-02-10,42.31250599978097,-21.206084336735408,1699.620128461474,1525.122205522901,5.026792970414911,61.047389439174104
2023-02-11,46.995774581790094,-22.841166961415247,1700.5817323242745,1515.3150694335382,17.579221643265495,60.466945103236604
2023-02-12,36.680431592550924,-24.690982485449297,1703.1673147164122,1501.4077463187439,6.685673119479669,57.56352015904018
2023-02-13,42.85934103254964,-25.43562943570091,1707.595532377153,1492.0356932087846,15.843237515523423,54.32899693080357
2023-02-14,46.71721286336665,-21.71613825407141,1706.3590175442564,1487.788614291681,37.04715215167002,56.48089599609375
2023-02-15,53.112118836450556,-11.058000421800514,1715.151321106852,1486.0603121939291,86.89945508556433,60.104457310267854
2023-02-16,49.70913081562176,-6.192064942122727,1718.5838936086664,1486.818852973365,64.71021349755722,62.35589599609375
2023-02-17,52.59478594273458,0.44356422432751685,1730.734360593795,1486.9032126483926,85.53229917623268,65.50836181640625
2023-02-18,52.13649574082797,4.158566374888174,1737.5864227924283,1484.6175322856968,84.40439807104755,64.06039864676339
2023-02-19,54.490227187560414,5.365260409591489,1745.2569596989313,1488.357957293256,80.45302788953816,63.322012765066965
2023-02-20,57.713080663368146,6.942372335164375,1755.718282565149,1489.51061147782,88.5355449114147,64.37901088169643
2023-02-21,48.72829711471411,4.44898935494686,1757.2196444825647,1489.6336147947789,71.54823008253467,65.30430385044643
2023-02-22,49.310344362184935,1.428809111063103,1757.2188418794424,1489.6334286283702,65.91429902665108,65.72796630859375
2023-02-23,61.72431196989779,-0.3212220606922216,1755.7839510997364,1489.7011441151071,68.89863801760696,60.298165457589285
2023-02-24,60.222033317008005,-4.4082031428404775,1751.3140047144393,1488.3024869847795,52.64887202921395,62.40189906529018
2023-02-25,56.167831371194836,-7.869461994534731,1749.806899862081,1486.1364961340128,47.52732767803348,63.11944580078125
2023-02-26,63.47367292393471,-6.950902519899138,1751.4250717145771,1486.9753311174543,64.99544054804474,63.89003208705357
2023-02-27,63.66148647922028,-6.66306297019208,1747.4303511445653,1487.2023392851222,58.20376251884627,63.3529052734375
2023-02-28,55.518782484889634,-8.170643762928655,1744.3080297987021,1485.8424951036418,32.17624804526567,61.722037179129465
2023-03-01,48.66000672550425,-5.219511918530959,1747.6434270171217,1494.206646225066,58.00225857089223,56.95668247767857
2023-03-02,50.98736959394953,-4.316911721163493,1744.387534094258,1510.7075586791796,52.66307943012956,53.727791922433035
2023-03-03,33.922614367974845,-8.694847123087325,1741.8980588365016,1516.1211184095923,10.039913896253196,54.82891845703125
2023-03-04,33.985269147353605,-11.288927616535851,1735.489233737805,1527.718969387195,9.082626473673722,54.990452357700896
2023-03-05,34.69058491990731,-12.616707166502437,1726.3738633775802,1542.5646253919513,7.727912285602299,53.50571986607143
2023-03-06,31.402853346373774,-12.708766858509785,1725.1330428949552,1544.8578018316073,9.635175728446981,50.998465401785715
2023-03-07,35.19342556935344,-12.528291207010826,1723.217747230397,1535.5918108750716,14.303620588003174,48.437447684151785
2023-03-08,33.83391788504022,-13.586094890485017,1726.9230817558414,1521.2885393379088,0.0,46.644130161830354
2023-03-09,25.01930881061746,-19.646577097835962,1738.0640504112155,1484.5353148231595,6.1884401719676285,52.273289271763396
2023-03-10,27.138398235016396,-22.996641971737915,1742.9505197660867,1453.382707772976,17.249828763064222,51.00837925502232
2023-03-11,37.00122449867759,-20.40179652159145,1736.2034552519697,1440.2478264863114,35.462410425511834,52.021266392299104
2023-03-12,44.88343102631529,-10.710278869592365,1720.475194666609,1444.7378668568283,72.14616543629757,58.4970703125
2023-03-13,53.98285387902386,1.8186232505872635,1724.4836419364242,1442.9566778877947,93.9005551890252,64.25773402622768
2023-03-14,58.532167964536164,11.20085178925127,1735.230839103881,1438.2370197828377,80.96357680644802,69.40114920479911
2023-03-15,49.354482790987916,13.592726429834611,1735.9687610752462,1438.0097667567852,69.17298698044253,72.44141496930804
2023-03-16,52.637590694137955,15.809484125308744,1744.5825419985497,1436.2802143491065,74.41347214454565,72.75758579799107
2023-03-17,68.49115628793538,23.778083833045127,1779.0341207830731,1421.5856546075518,98.37010848345365,75.34246826171875
2023-03-18,65.39580074956422,25.55645693931102,1798.508166647551,1414.1958616727613,82.95963687006866,79.99920654296875
2023-03-19,66.9070327185197,26.796968653396732,1821.9549873823466,1405.874053144997,87.47792106332525,84.13704136439732
2023-03-20,61.97363335991004,22.840762517079337,1835.3138241470606,1405.4578311263767,76.67774340871762,88.24623325892857
2023-03-21,65.95608351400625,23.548958044382523,1857.553123470824,1397.5512344393321,92.03054337073122,93.62098911830357
2023-03-22,62.59469652640857,18.124605838377107,1867.2042925646479,1396.9398358533208,77.19260597955187,98.59285191127232
2023-03-23,73.85799380436409,18.527434466323143,1891.343014323922,1397.5248689768591,92.11488144716809,98.62997872488839
2023-03-24,69.0716585979531,13.390263784488432,1902.23871486896,1405.1412533927587,76.04617463754155,100.72648402622768
2023-03-25,66.29465057587774,8.598423872216259,1910.586832401054,1414.722737911446,71.92716803369748,100.05568150111607
2023-03-26,62.77510834746561,6.819589818823815,1921.6500019084683,1424.487376021219,72.24712652391152,93.70966448102679
2023-03-27,52.526124976709376,1.1275664169440347,1924.3075013546165,1437.1826475711648,41.655317539739094,91.06863839285714
2023-03-28,54.7458023402133,0.7798245023684558,1929.2773310539467,1456.0825566413657,65.8167383972649,89.24940708705357
2023-03-29,59.73425257712261,1.4300396393118717,1918.2217696183804,1502.5722245222444,71.63152030549097,85.56129673549107
2023-03-30,58.46918031460632,1.3613711807512985,1891.59547730883,1565.556426988045,67.25631035089062,86.07228306361607
2023-03-31,52.47781997473098,2.7284012063273195,1865.817330461981,1625.2751133856752,80.49477748163956,81.02392578125
2023-04-01,54.55216483045759,2.527676199707784,1855.9569936864368,1657.4922128565318,75.49910747575913,76.73534284319196
2023-04-02,50.892494990079086,0.711473802288026,1856.2895073097952,1668.6996162253608,64.38794655165843,74.39762660435268
2023-04-03,57.047486733510866,0.06579138448245914,1859.6272431109555,1676.0408843304508,73.31789628786129,73.97030203683036
2023-04-04,56.16310246847308,3.1306740222898526,1865.5038434554453,1691.6467424820548,92.04934908244002,71.99586704799107
2023-04-05,67.47996771130198,6.911242187109714,1881.9037191589744,1698.4367227355567,88.50780025186975,69.70033482142857
2023-04-06,56.31098981416432,6.184781307657005,1893.123761885017,1695.2604300095143,73.85427931445562,64.75913783482143
2023-04-07,64.53703449120536,4.502031503050077,1901.9844819728128,1696.7973539646873,70.90405225605308,60.95338657924107
2023-04-08,63.264619798857936,1.7329715618148214,1907.3287247679139,1697.8452742555235,64.36996977167631,59.825509207589285
2023-04-09,61.11606591433627,0.0852622312946778,1911.432750450854,1706.1479014046147,68.37418473479539,58.94407435825893
2023-04-10,76.58622168091898,1.902453126925046,1926.3872035879692,1701.6381260018745,88.80955226362252,57.39216831752232
2023-04-11,68.10092392326152,1.271094814284801,1933.2622792148443,1710.2103159999995,73.65494811722193,54.65272739955357
2023-04-12,68.88176030009875,2.167226469683307,1946.8614151994402,1707.0388777693097,90.22237301513505,55.869088309151785
2023-04-13,75.58180354697231,8.018717238211117,1980.4835827190377,1699.475694624712,96.29214920828055,60.101832798549104
2023-04-14,78.56061824588441,16.462741948212148,2033.5369489248965,1682.20940117276,93.15928279856749,63.907418387276785
2023-04-15,78.39930557802218,19.78659335914324,2073.6255458388755,1673.7998081650308,90.61805251289478,64.30099923270089
2023-04-16,82.43610020607048,22.02448362992081,2107.81068811424,1680.069170284198,95.31110971803707,65.097900390625
2023-04-17,75.1330235794706,18.863875147222714,2129.743485135479,1688.4821008020208,81.7028260245192,63.914760044642854
2023-04-18,73.51013674765807,17.04081517292694,2154.5986222085457,1694.780515975048,89.34145804330868,62.503226143973215
2023-04-19,52.17727438030148,3.5772349745920025,2153.241877755587,1710.5038864045691,34.88424779152939,69.98312813895089
2023-04-20,55.87543073791552,-5.327645399295847,2153.1846149152543,1722.6687053972455,37.052449373111834,70.64412144252232
2023-04-21,48.85533047180846,-17.26476152367512,2151.179457550928,1728.2877909842282,7.172775054864523,77.18375941685268
2023-04-22,51.78922929746397,-22.949805471631763,2146.590103748387,1740.7291955680193,14.997183351775908,77.94805036272321
2023-04-23,50.19284042404295,-26.688513547202014,2143.250316635558,1749.2454719386603,11.068106908849794,77.86805071149554
2023-04-24,44.8210944006904,-29.406004848973623,2144.4963730717877,1745.1746474360248,9.5086906601783,78.38702392578125
2023-04-25,48.08990881664034,-28.51058494257591,2144.857212667979,1740.5777726835834,18.496441232089005,79.95616803850446
2023-04-26,45.75565718986123,-26.87609317549836,2145.0209154967483,1739.7782300110644,21.47953034691796,87.1175537109375
2023-04-27,41.166355675867635,-22.09618161390292,2144.639864171733,1744.4743081915485,33.71850679703307,83.79665701729911
2023-04-28,29.69968050512469,-19.27805173186136,2143.3839916172215,1750.0316455898098,29.001275969662636,78.94622802734375
2023-04-29,32.428964000200054,-15.707904379580086,2142.4487064443106,1755.9198482431893,33.75636834830929,78.54755510602679
2023-04-30,26.926791851187545,-14.906332518610807,2142.7504359785303,1752.1897983964693,25.666593216956347,78.61045619419643
2023-05-01,26.8652571932208,-16.676244797429785,2145.1124926076764,1743.8042554391986,12.000866558198508,80.03461565290179
2023-05-02,28.296699186527448,-14.578950623927321,2145.087866421187,1738.8395993991257,25.072700601689796,79.43138776506696
2023-05-03,46.07264909903557,-10.45177817843797,2137.5081567427555,1735.6210302689633,59.958468189934635,71.81410435267857
2023-05-04,42.29740175486222,-9.125620296672611,2112.0317458635755,1738.704301499706,50.110729176384474,70.79991803850446
2023-05-05,66.16281581239524,-0.39462408778869396,2093.3783351563434,1747.6171238280317,98.37209715850493,70.34325299944196
2023-05-06,52.5024244381485,-1.0210605594809143,2054.7190531815772,1764.2980000410791,47.87207908098936,77.91621616908482
2023-05-07,51.03065816827724,-3.1573330912158664,2022.1440553953264,1776.5563474367048,35.8125861247094,79.17940848214286
2023-05-08,50.582976924353744,-5.922177415051947,1964.4245409486196,1808.7263989927867,25.135481183937163,78.55868966238839
2023-05-09,48.239560603495335,-7.416841435887022,1958.081361208761,1806.2895494357701,24.940197387936873,75.38714599609375
2023-05-10,47.68344671053202,-8.387846611515942,1949.3001662119434,1805.001127733369,21.061126857263574,69.74626813616071
2023-05-11,39.30947685492389,-11.49476346886553,1954.4121240896645,1794.5382421212728,9.184701474761466,69.35785784040179
2023-05-12,41.88296511760176,-12.085669121523416,1956.449617151057,1785.8798628294119,23.84685514013509,71.00884137834821
2023-05-13,39.0688866854941,-12.536574127918065,1959.4974699254906,1776.2372956995093,19.520246664374522,70.9088134765625
2023-05-14,42.17553712414308,-11.807864309247583,1961.670958695325,1769.8381599570187,21.114293002672937,68.677978515625
2023-05-15,48.43574899129969,-9.542969451978346,1961.5972637071468,1764.9914814100407,27.31040448964653,67.33125523158482
2023-05-16,44.55041644868979,-7.080847021904157,1960.99859313151,1761.3458770833336,29.69870124108559,65.69377790178571
2023-05-17,39.561654562568755,-5.1717613075100815,1955.4861281552517,1758.165666278342,28.876678903763185,64.21165248325893
2023-05-18,40.25356100372073,-4.837972829365093,1952.3769795365783,1752.1963847212342,21.560418353426574,64.92688860212054
2023-05-19,17.791378259741634,-3.520179952599772,1945.332451970853,1749.6081608221157,25.507625079023544,58.30494907924107
2023-05-20,29.689772523064505,-1.8363822568140087,1942.1887883133627,1747.107195573356,40.749695930598904,49.305594308035715
2023-05-21,31.485881328113308,-1.5283689067904795,1942.328222473565,1744.2254152217474,43.02567596813245,46.952244349888396
2023-05-22,40.950433592991274,-0.2478075965327129,1939.4142853751027,1741.8139006600536,52.031032313914324,44.506600516183035
2023-05-23,51.37237458585772,3.0973303265315266,1932.5009578351865,1743.7001041765325,77.54815300753405,46.313424246651785
2023-05-24,41.82012170653523,1.7386096748717321,1928.1450674528385,1740.2955819612241,45.45145947567733,45.05082484654018
